timestep,demand_water,demand_f,dewatered_sludge,temperature,demand_electricity,heat_demand_digester,electricity_demand_digester
349,257.2893,0.0,30.91,13.631,44.26,3.3354224701391972,2.026658187988623
350,258.2893,0.0,30.91,12.79,44.26,3.4554571441683413,2.026658187988623
351,259.2893,0.0,30.91,10.091,44.26,3.840681383412883,2.026658187988623
352,260.2893,0.0,30.91,9.017,44.26,3.993971799473882,2.026658187988623
353,261.2893,0.0,30.91,8.899,44.26,4.010813763249671,2.026658187988623
354,262.2893,0.0,30.91,8.977,44.26,3.9996809397368613,2.026658187988623
355,263.2893,0.0,30.91,8.698,44.26,4.039502193071144,2.026658187988623
356,264.2893,0.062188,30.91,8.125,44.26,4.121285627338325,2.026658187988623
357,265.2893,0.15426,30.91,7.43,44.26,4.220481939407593,2.026658187988623
358,266.2893,0.16016,30.91,6.984,44.26,4.284138853339815,2.026658187988623
359,267.2893,0.1036,30.91,6.541,44.26,4.347367581752313,2.026658187988623
360,268.2893,0.084862,30.91,6.222,44.26,4.392897975349574,2.026658187988623
361,269.2893,0.0,30.91,6.214,44.26,4.394039803402171,2.026658187988623
362,270.2893,0.0,30.91,6.137,44.26,4.405029898408406,2.026658187988623
363,271.2893,0.062188,30.91,6.31,44.26,4.380337866771019,2.026658187988623
364,272.2893,0.15426,30.91,6.642,44.26,4.33295200258829,2.026658187988623
365,273.2893,0.16016,30.91,7.33,44.26,4.234754790065042,2.026658187988623
366,274.2893,0.1036,30.91,7.908,44.26,4.152257713264989,2.026658187988623
367,275.2893,0.084862,30.91,8.707,44.26,4.038217636511973,2.026658187988623
368,276.2893,0.052101,30.91,9.614,44.26,3.9087628810489132,2.026658187988623
369,277.2893,0.014673,30.91,10.268,44.26,3.815418437749198,2.026658187988623
370,0.0,0.0,30.91,10.488,44.26,3.784018166302811,2.026658187988623
371,0.0,0.0,30.91,10.646,44.26,3.761467062264042,2.026658187988623
372,0.0,0.0,30.91,10.548,44.26,3.775454455908341,2.026658187988623
373,0.0,0.0,30.91,10.208,44.26,3.823982148143668,2.026658187988623
374,0.0,0.0,30.91,9.435,44.26,3.934311283725746,2.026658187988623
375,0.0,0.0,30.91,8.582,44.26,4.056058699833784,2.026658187988623
376,0.0,0.0,30.91,7.973,44.26,4.142980360337647,2.026658187988623
377,0.0,0.0,30.91,8.133,44.26,4.120143799285729,2.026658187988623
378,0.0,0.0,30.91,7.932,44.26,4.148832229107201,2.026658187988623
379,0.0,0.0,30.91,7.843,44.26,4.1615350661923305,2.026658187988623
380,0.0,0.0,30.91,7.714,44.26,4.179947043540439,2.026658187988623
381,50.23589,0.0,30.91,7.807,44.26,4.166673292429012,2.026658187988623
382,51.23589,0.0,30.91,7.93,44.26,4.14911768612035,2.026658187988623
383,52.23589,0.0,30.91,8.083,44.26,4.127280224614454,2.026658187988623
384,53.23589,0.0,30.91,8.137,44.26,4.119572885259431,2.026658187988623
385,54.23589,0.0,30.91,8.033,44.26,4.134416649943178,2.026658187988623
386,55.23589,0.062188,30.91,7.989,44.26,4.140696704232456,2.026658187988623
387,56.23589,0.15426,30.91,7.892,44.26,4.154541369370181,2.026658187988623
388,57.23589,0.16016,30.91,7.87,44.26,4.157681396514819,2.026658187988623
389,58.23589,0.1036,30.91,8.122,44.26,4.121713812858049,2.026658187988623
390,59.23589,0.084862,30.91,8.74,44.26,4.033507595795015,2.026658187988623
391,60.23589,0.0,30.91,9.873,44.26,3.8717961978461215,2.026658187988623
392,61.23589,0.0,30.91,10.731,44.26,3.7493351392052103,2.026658187988623
393,62.23589,0.062188,30.91,11.244,44.26,3.676115415332499,2.026658187988623
394,63.23589,0.15426,30.91,11.497,44.26,3.6400051031691536,2.026658187988623
395,64.23589,0.16016,30.91,11.632,44.26,3.620736754781598,2.026658187988623
396,65.23589,0.1036,30.91,11.598,44.26,3.6255895240051306,2.026658187988623
397,66.23589,0.084862,30.91,11.274,44.26,3.671833560135264,2.026658187988623
398,67.23589,0.052101,30.91,10.572,44.26,3.772028971750554,2.026658187988623
399,68.23589,0.014673,30.91,8.835,44.26,4.019948387670439,2.026658187988623
400,69.23589,0.0,30.91,7.305,44.26,4.2383230027294045,2.026658187988623
401,70.23589,0.0,30.91,6.704,44.26,4.324102835180671,2.026658187988623
402,71.23589,0.0,30.91,6.359,44.26,4.3733441699488695,2.026658187988623
403,72.23589,0.0,30.91,6.079,44.26,4.413308151789726,2.026658187988623
404,73.23589,0.0,30.91,5.832,44.26,4.448562092913624,2.026658187988623
405,74.23589,0.0,30.91,5.728,44.26,4.463405857597371,2.026658187988623
406,75.23589,0.0,30.91,5.571,44.26,4.485814233129567,2.026658187988623
407,76.23589,0.0,30.91,5.415,44.26,4.5080798801551865,2.026658187988623
408,77.23589,0.0,30.91,5.293,44.26,4.525492757957274,2.026658187988623
409,78.23589,0.0,30.91,5.356,44.26,4.516500862043081,2.026658187988623
410,79.23589,0.0,30.91,5.44,44.26,4.504511667490823,2.026658187988623
411,80.23589,0.0,30.91,5.635,44.26,4.476679608708799,2.026658187988623
412,81.23589,0.0,30.91,5.957,44.26,4.430721029591814,2.026658187988623
413,82.23589,0.0,30.91,6.395,44.26,4.368205943712189,2.026658187988623
414,83.23589,0.0,30.91,7.906,44.26,4.152543170278138,2.026658187988623
415,84.23589,0.0,30.91,10.225,44.26,3.8215557635319013,2.026658187988623
416,85.23589,0.062188,30.91,11.541,44.26,3.633725048879876,2.026658187988623
417,86.23589,0.15426,30.91,12.375,44.26,3.514689474396753,2.026658187988623
418,87.23589,0.16016,30.91,12.87,44.26,3.4440388636423824,2.026658187988623
419,88.23589,0.1036,30.91,12.989,44.26,3.4270541713600178,2.026658187988623
420,89.23589,0.084862,30.91,12.845,44.26,3.447607076306744,2.026658187988623
421,90.23589,0.0,30.91,12.433,44.26,3.5064112210154335,2.026658187988623
422,91.23589,0.0,30.91,11.604,44.26,3.6247331529656837,2.026658187988623
423,92.23589,0.062188,30.91,8.843,44.26,4.018806559617843,2.026658187988623
424,93.23589,0.15426,30.91,7.235,44.26,4.2483139981896185,2.026658187988623
425,94.23589,0.16016,30.91,6.753,44.26,4.317109138358521,2.026658187988623
426,95.23589,0.1036,30.91,6.372,44.26,4.371488699363401,2.026658187988623
427,96.23589,0.084862,30.91,6.074,44.26,4.414021794322599,2.026658187988623
428,97.23589,0.052101,30.91,5.845,44.26,4.446706622328157,2.026658187988623
429,98.23589,0.014673,30.91,5.56,44.26,4.487384246701885,2.026658187988623
430,99.23589,0.0,30.91,5.482,44.26,4.498517070214695,2.026658187988623
431,100.23589,0.0,30.91,5.81,44.26,4.451702120058264,2.026658187988623
432,101.23589,0.0,30.91,5.524,44.26,4.492522472938567,2.026658187988623
433,102.23589,0.0,30.91,5.261,44.26,4.530060070167657,2.026658187988623
434,103.23589,0.0,30.91,5.106,44.26,4.5521829886867025,2.026658187988623
435,104.23589,0.0,30.91,5.015,44.26,4.565171282784981,2.026658187988623
436,105.23589,0.0,30.91,4.883,44.26,4.584011445652813,2.026658187988623
437,106.23589,0.0,30.91,4.795,44.26,4.596571554231368,2.026658187988623
438,107.23589,0.0,30.91,6.075,44.26,4.413879065816024,2.026658187988623
439,108.23589,0.0,30.91,8.13,44.26,4.120571984805452,2.026658187988623
440,109.23589,0.0,30.91,10.048,44.26,3.8468187091955857,2.026658187988623
441,110.23589,0.0,30.91,11.267,44.26,3.6728326596812853,2.026658187988623
442,111.23589,0.0,30.91,12.52,44.26,3.493993840943453,2.026658187988623
443,112.23589,0.0,30.91,13.321,44.26,3.3796683071772886,2.026658187988623
444,113.23589,0.0,30.91,13.45,44.26,3.361256329829179,2.026658187988623
445,114.23589,0.0,30.91,13.379,44.26,3.3713900537959685,2.026658187988623
446,115.23589,0.062188,30.91,12.743,44.26,3.462165383977342,2.026658187988623
447,116.23589,0.15426,30.91,10.973,44.26,3.714794840614185,2.026658187988623
448,117.23589,0.16016,30.91,9.522,44.26,3.9218939036537663,2.026658187988623
449,118.23589,0.1036,30.91,8.574,44.26,4.05720052788638,2.026658187988623
450,119.23589,0.084862,30.91,8.212,44.26,4.1088682472663445,2.026658187988623
451,120.23589,0.0,30.91,7.911,44.26,4.151829527745265,2.026658187988623
452,121.23589,0.0,30.91,7.793,44.26,4.168671491521055,2.026658187988623
453,122.23589,0.062188,30.91,7.364,44.26,4.22990202084151,2.026658187988623
454,123.23589,0.15426,30.91,6.51,44.26,4.351792165456122,2.026658187988623
455,124.23589,0.16016,30.91,6.048,44.26,4.417732735493535,2.026658187988623
456,125.23589,0.1036,30.91,5.851,44.26,4.445850251288709,2.026658187988623
457,126.23589,0.084862,30.91,5.799,44.26,4.453272133630582,2.026658187988623
458,127.23589,0.052101,30.91,5.781,44.26,4.455841246748923,2.026658187988623
459,128.23589,0.014673,30.91,5.792,44.26,4.454271233176604,2.026658187988623
460,129.23589,0.0,30.91,5.748,44.26,4.460551287465881,2.026658187988623
461,130.23589,0.0,30.91,5.572,44.26,4.485671504622991,2.026658187988623
462,131.23589,0.0,30.91,6.932,44.26,4.2915607356816885,2.026658187988623
463,132.23589,0.0,30.91,9.171,44.26,3.971991609461411,2.026658187988623
464,133.23589,0.0,30.91,10.995,44.26,3.7116548134695466,2.026658187988623
465,134.23589,0.0,30.91,12.639,44.26,3.4770091486610886,2.026658187988623
466,135.23589,0.0,30.91,14.116,44.26,3.266199144450571,2.026658187988623
467,136.23589,0.0,30.91,14.5,44.26,3.2113913979259676,2.026658187988623
468,137.23589,0.0,30.91,14.617,44.26,3.1946921626567524,2.026658187988623
469,138.23589,0.0,30.91,14.299,44.26,3.240079827747439,2.026658187988623
470,139.23589,0.0,30.91,12.831,44.26,3.4496052753987874,2.026658187988623
471,140.23589,0.0,30.91,10.962,44.26,3.716364854186504,2.026658187988623
472,141.23589,0.0,30.91,10.154,44.26,3.83168948749869,2.026658187988623
473,142.23589,0.0,30.91,10.049,44.26,3.846675980689011,2.026658187988623
474,143.23589,0.0,30.91,10.207,44.26,3.8241248766502425,2.026658187988623
475,144.23589,0.0,30.91,9.991,44.26,3.8549542340703313,2.026658187988623
476,145.23589,0.062188,30.91,9.738,44.26,3.891064546233677,2.026658187988623
477,146.23589,0.15426,30.91,9.525,44.26,3.9214657181340424,2.026658187988623
478,147.23589,0.16016,30.91,9.208,44.26,3.966710654718155,2.026658187988623
479,148.23589,0.1036,30.91,8.877,44.26,4.01395379039431,2.026658187988623
480,149.23589,0.084862,30.91,8.393,44.26,4.083034387576362,2.026658187988623
481,150.23589,0.0,30.91,8.027,44.26,4.135273020982625,2.026658187988623
482,151.23589,0.0,30.91,7.789,44.26,4.169242405547353,2.026658187988623
483,152.23589,0.062188,30.91,7.512,44.26,4.208778201868485,2.026658187988623
484,153.23589,0.15426,30.91,7.382,44.26,4.22733290772317,2.026658187988623
485,154.23589,0.16016,30.91,6.819,44.26,4.307689056924605,2.026658187988623
486,155.23589,0.1036,30.91,7.801,44.26,4.167529663468459,2.026658187988623
487,156.23589,0.084862,30.91,9.974,44.26,3.8573806186820976,2.026658187988623
488,157.23589,0.052101,30.91,12.322,44.26,3.5222540852452013,2.026658187988623
489,158.23589,0.014673,30.91,14.275,44.26,3.2435053119052273,2.026658187988623
490,159.23589,0.0,30.91,15.616,44.26,3.052106384588839,2.026658187988623
491,160.23589,0.0,30.91,16.399,44.26,2.9403499639410158,2.026658187988623
492,161.23589,0.0,30.91,16.659,44.26,2.903240552231649,2.026658187988623
493,162.23589,0.0,30.91,16.437,44.26,2.934926280691185,2.026658187988623
494,163.23589,0.0,30.91,15.232,44.26,3.1069141311134425,2.026658187988623
495,164.23589,0.0,30.91,12.707,44.26,3.467303610214023,2.026658187988623
496,165.23589,0.0,30.91,11.161,44.26,3.6879618813781807,2.026658187988623
497,166.23589,0.0,30.91,10.384,44.26,3.7988619309865577,2.026658187988623
498,167.23589,0.0,30.91,10.152,44.26,3.831974944511839,2.026658187988623
499,168.23589,0.0,30.91,10.345,44.26,3.804428342742963,2.026658187988623
500,169.23589,0.0,30.91,9.675,44.26,3.9000564421478687,2.026658187988623
501,170.23589,0.0,30.91,9.132,44.26,3.977558021217816,2.026658187988623
502,171.23589,0.0,30.91,8.997,44.26,3.9968263696053725,2.026658187988623
503,172.23589,0.0,30.91,9.129,44.26,3.9779862067375396,2.026658187988623
504,173.23589,0.0,30.91,9.091,44.26,3.98340988998737,2.026658187988623
505,174.23589,0.0,30.91,9.006,44.26,3.9955418130462013,2.026658187988623
506,175.23589,0.062188,30.91,8.998,44.26,3.9966836410987976,2.026658187988623
507,176.23589,0.15426,30.91,9.129,44.26,3.9779862067375396,2.026658187988623
508,177.23589,0.16016,30.91,9.301,44.26,3.9534369036067276,2.026658187988623
509,178.23589,0.1036,30.91,9.323,44.26,3.9502968764620894,2.026658187988623
510,179.23589,0.084862,30.91,10.381,44.26,3.799290116506281,2.026658187988623
511,180.23589,0.0,30.91,12.562,44.26,3.487999243667324,2.026658187988623
512,181.23589,0.0,30.91,14.694,44.26,3.1837020676505166,2.026658187988623
513,182.23589,0.062188,30.91,16.267,44.26,2.9591901268088483,2.026658187988623
514,183.23589,0.15426,30.91,17.19,44.26,2.827451715240596,2.026658187988623
515,184.23589,0.16016,30.91,17.388,44.26,2.7991914709388475,2.026658187988623
516,185.23589,0.1036,30.91,17.17,44.26,2.830306285372086,2.026658187988623
517,186.23589,0.084862,30.91,16.379,44.26,2.943204534072506,2.026658187988623
518,187.23589,0.052101,30.91,14.986,44.26,3.142025343730767,2.026658187988623
519,188.23589,0.014673,30.91,12.257,44.26,3.5315314381725433,2.026658187988623
520,189.23589,0.0,30.91,10.583,44.26,3.770458958178235,2.026658187988623
521,190.23589,0.0,30.91,9.98,44.26,3.8565242476426507,2.026658187988623
522,191.23589,0.0,30.91,9.54,44.26,3.919324790535425,2.026658187988623
523,192.23589,0.0,30.91,9.095,44.26,3.9828389759610725,2.026658187988623
524,193.23589,0.0,30.91,8.735,44.26,4.034221238327888,2.026658187988623
525,194.23589,0.0,30.91,8.579,44.26,4.056486885353507,2.026658187988623
526,195.23589,0.0,30.91,8.317,44.26,4.093881754076023,2.026658187988623
527,196.23589,0.0,30.91,7.951,44.26,4.146120387482286,2.026658187988623
528,197.23589,0.0,30.91,7.651,44.26,4.188938939454632,2.026658187988623
529,198.23589,0.0,30.91,7.357,44.26,4.230901120387531,2.026658187988623
530,199.23589,0.0,30.91,7.035,44.26,4.2768596995045165,2.026658187988623
531,200.23589,0.0,30.91,6.832,44.26,4.305833586339137,2.026658187988623
532,201.23589,0.0,30.91,6.553,44.26,4.345654839673419,2.026658187988623
533,202.23589,0.0,30.91,6.271,44.26,4.385904278527425,2.026658187988623
534,203.23589,0.0,30.91,8.558,44.26,4.059484183991572,2.026658187988623
535,204.23589,0.0,30.91,10.967,44.26,3.7156512116536318,2.026658187988623
536,205.23589,0.062188,30.91,13.473,44.26,3.3579735741779664,2.026658187988623
537,206.23589,0.15426,30.91,15.205,44.26,3.110767800790954,2.026658187988623
538,207.23589,0.16016,30.91,16.153,44.26,2.9754611765583396,2.026658187988623
539,208.23589,0.1036,30.91,16.655,44.26,2.903811466257947,2.026658187988623
540,209.23589,0.084862,30.91,16.787,44.26,2.884971303390115,2.026658187988623
541,210.23589,0.0,30.91,16.503,44.26,2.9255061992572693,2.026658187988623
542,211.23589,0.0,30.91,15.312,44.26,3.0954958505874837,2.026658187988623
543,212.23589,0.062188,30.91,12.123,44.26,3.550657058053525,2.026658187988623
544,213.23589,0.15426,30.91,10.5,44.26,3.7823054242239174,2.026658187988623
545,214.23589,0.16016,30.91,10.664,44.26,3.7588979491457017,2.026658187988623
546,215.23589,0.1036,30.91,10.835,44.26,3.734491374521464,2.026658187988623
547,216.23589,0.084862,30.91,10.507,44.26,3.781306324677896,2.026658187988623
548,217.23589,0.052101,30.91,9.924,44.26,3.864517044010822,2.026658187988623
549,218.23589,0.014673,30.91,9.368,44.26,3.9438740936662366,2.026658187988623
550,219.23589,0.0,30.91,9.014,44.26,3.994399984993606,2.026658187988623
551,220.23589,0.0,30.91,8.822,44.26,4.0218038582559075,2.026658187988623
552,221.23589,0.0,30.91,8.694,44.26,4.040073107097442,2.026658187988623
553,222.23589,0.0,30.91,8.554,44.26,4.06005509801787,2.026658187988623
554,223.23589,0.0,30.91,8.439,44.26,4.076468876273935,2.026658187988623
555,224.23589,0.0,30.91,8.332,44.26,4.091740826477406,2.026658187988623
556,225.23589,0.0,30.91,8.088,44.26,4.126566582081581,2.026658187988623
557,226.23589,0.0,30.91,7.882,44.26,4.155968654435926,2.026658187988623
558,227.23589,0.0,30.91,8.68,44.26,4.042071306189484,2.026658187988623
559,228.23589,0.0,30.91,10.692,44.26,3.7549015509616157,2.026658187988623
560,229.23589,0.0,30.91,13.492,44.26,3.3552617325530507,2.026658187988623
561,230.23589,0.0,30.91,15.918,44.26,3.0090023756033446,2.026658187988623
562,231.23589,0.0,30.91,17.8,44.26,2.7403873262301586,2.026658187988623
563,232.23589,0.0,30.91,18.896,44.26,2.5839568830245208,2.026658187988623
564,233.23589,0.0,30.91,18.984,44.26,2.571396774445965,2.026658187988623
565,234.23589,0.0,30.91,17.88,44.26,2.7289690457041997,2.026658187988623
566,235.23589,0.062188,30.91,16.138,44.26,2.977602104156957,2.026658187988623
567,236.23589,0.15426,30.91,13.369,44.26,3.372817338861713,2.026658187988623
568,237.23589,0.16016,30.91,11.042,44.26,3.704946573660545,2.026658187988623
569,238.23589,0.1036,30.91,10.361,44.26,3.8021446866377713,2.026658187988623
570,239.23589,0.084862,30.91,9.986,44.26,3.8556678766032038,2.026658187988623
571,240.23589,0.0,30.91,9.59,44.26,3.912188365206701,2.026658187988623
572,241.23589,0.0,30.91,9.439,44.26,3.933740369699448,2.026658187988623
573,242.23589,0.062188,30.91,9.441,44.26,3.933454912686299,2.026658187988623
574,243.23589,0.15426,30.91,9.431,44.26,3.934882197752045,2.026658187988623
575,244.23589,0.16016,30.91,9.524,44.26,3.921608446640617,2.026658187988623
576,245.23589,0.1036,30.91,9.614,44.26,3.9087628810489132,2.026658187988623
577,246.23589,0.084862,30.91,9.436,44.26,3.9341685552191716,2.026658187988623
578,247.23589,0.052101,30.91,9.08,44.26,3.98497990355969,2.026658187988623
579,248.23589,0.014673,30.91,8.761,44.26,4.030510297156951,2.026658187988623
580,249.23589,0.0,30.91,8.382,44.26,4.084604401148682,2.026658187988623
581,250.23589,0.0,30.91,7.93,44.26,4.14911768612035,2.026658187988623
582,251.23589,0.0,30.91,9.285,44.26,3.9557205597119194,2.026658187988623
583,252.23589,0.0,30.91,11.708,44.26,3.6098893882819367,2.026658187988623
584,253.23589,0.0,30.91,13.679,44.26,3.3285715018236215,2.026658187988623
585,254.23589,0.0,30.91,14.926,44.26,3.150589054125236,2.026658187988623
586,255.23589,0.0,30.91,15.721,44.26,3.0371198913985182,2.026658187988623
587,256.23589,0.0,30.91,16.169,44.26,2.973177520453148,2.026658187988623
588,257.23589,0.0,30.91,16.288,44.26,2.956192828170784,2.026658187988623
589,258.23589,0.0,30.91,16.068,44.26,2.987593099617171,2.026658187988623
590,259.23589,0.0,30.91,15.056,44.26,3.132034348270553,2.026658187988623
591,260.23589,0.0,30.91,13.016,44.26,3.4232005016825076,2.026658187988623
592,261.23589,0.0,30.91,11.386,44.26,3.6558479673989215,2.026658187988623
593,262.23589,0.0,30.91,9.503,44.26,3.924605745278681,2.026658187988623
594,263.23589,0.0,30.91,8.778,44.26,4.028083912545185,2.026658187988623
595,264.23589,0.0,30.91,8.804,44.26,4.024372971374247,2.026658187988623
596,265.23589,0.062188,30.91,9.19,44.26,3.969279767836496,2.026658187988623
597,266.23589,0.15426,30.91,8.962,44.26,4.0018218673354795,2.026658187988623
598,267.23589,0.16016,30.91,8.658,44.26,4.045211333334123,2.026658187988623
599,268.23589,0.1036,30.91,8.58,44.26,4.056344156846933,2.026658187988623
600,269.23589,0.084862,30.91,8.5,44.26,4.067762437372892,2.026658187988623
601,270.23589,0.0,30.91,8.347,44.26,4.089599898878789,2.026658187988623
602,271.23589,0.0,30.91,8.228,44.26,4.106584591161153,2.026658187988623
603,272.23589,0.062188,30.91,8.184,44.26,4.112864645450431,2.026658187988623
604,273.23589,0.15426,30.91,8.166,44.26,4.115433758568771,2.026658187988623
605,274.23589,0.16016,30.91,8.094,44.26,4.125710211042134,2.026658187988623
606,275.23589,0.1036,30.91,9.497,44.26,3.925462116318128,2.026658187988623
607,276.23589,0.084862,30.91,12.027,44.26,3.5643589946846745,2.026658187988623
608,277.23589,0.052101,30.91,14.674,44.26,3.1865566377820067,2.026658187988623
609,278.23589,0.014673,30.91,16.964,44.26,2.859708357726431,2.026658187988623
610,279.23589,0.0,30.91,18.436,44.26,2.649611996048785,2.026658187988623
611,280.23589,0.0,30.91,19.162,44.26,2.545991100275707,2.026658187988623
612,281.23589,0.0,30.91,19.304,44.26,2.52572365234213,2.026658187988623
613,282.23589,0.0,30.91,18.857,44.26,2.5895232947809257,2.026658187988623
