longitude,latitude,time,swvl1,swvl2,swvl3,swvl4,vwc_rzd
9.100000381469727,47.900001525878906,2018-04-22 21:00:00,0.26350552,0.2875821,0.31778103,0.39317214,0.30764
9.100000381469727,47.900001525878906,2018-04-22 22:00:00,0.26362538,0.28755376,0.31773517,0.39315712,0.30760938
9.100000381469727,47.900001525878906,2018-04-22 23:00:00,0.26376444,0.28752065,0.31770182,0.39314213,0.30758816
9.100000381469727,47.900001525878906,2018-04-23 00:00:00,0.26389873,0.2874923,0.31767267,0.3931271,0.30757064
9.100000381469727,47.900001525878906,2018-04-23 01:00:00,0.26405215,0.28745922,0.3176435,0.39311212,0.3075534
9.100000381469727,47.900001525878906,2018-04-23 02:00:00,0.2641912,0.28743085,0.31759763,0.3930971,0.30752414
9.100000381469727,47.900001525878906,2018-04-23 03:00:00,0.26433027,0.2874167,0.31756428,0.3930821,0.30750692
9.100000381469727,47.900001525878906,2018-04-23 04:00:00,0.26445016,0.28738362,0.3175351,0.3930821,0.30748737
9.100000381469727,47.900001525878906,2018-04-23 05:00:00,0.26458922,0.28735524,0.31750596,0.39306712,0.30747014
9.100000381469727,47.900001525878906,2018-04-23 06:00:00,0.2647091,0.28730798,0.3174601,0.3930521,0.3074356
9.100000381469727,47.900001525878906,2018-04-23 07:00:00,0.26478583,0.2872607,0.31742674,0.3930371,0.30740702
9.100000381469727,47.900001525878906,2018-04-23 08:00:00,0.26417685,0.28691098,0.3172892,0.3930046,0.3071919
9.100000381469727,47.900001525878906,2018-04-23 09:00:00,0.26316985,0.28637692,0.3171225,0.3929896,0.30688924
9.100000381469727,47.900001525878906,2018-04-23 10:00:00,0.26217726,0.2857814,0.3169266,0.3929596,0.30655366
9.100000381469727,47.900001525878906,2018-04-23 11:00:00,0.26220602,0.28529462,0.3167557,0.39292958,0.3063304
9.100000381469727,47.900001525878906,2018-04-23 12:00:00,0.26307875,0.2849118,0.3166057,0.3929146,0.3062031
9.100000381469727,47.900001525878906,2018-04-23 13:00:00,0.26245058,0.28451478,0.31646815,0.39289957,0.30597672
9.100000381469727,47.900001525878906,2018-04-23 14:00:00,0.26167378,0.28407052,0.31631392,0.3928671,0.305718
9.100000381469727,47.900001525878906,2018-04-23 15:00:00,0.2610792,0.2837066,0.31619307,0.39285207,0.30551296
9.100000381469727,47.900001525878906,2018-04-23 16:00:00,0.28369302,0.28352228,0.31610137,0.39282206,0.30699116
9.100000381469727,47.900001525878906,2018-04-23 17:00:00,0.29777634,0.2835554,0.31605554,0.39280707,0.30795097
9.100000381469727,47.900001525878906,2018-04-23 18:00:00,0.30287355,0.28364515,0.31602636,0.39280707,0.30830562
9.100000381469727,47.900001525878906,2018-04-23 19:00:00,0.30935657,0.28375387,0.3159805,0.39279205,0.30874926
9.100000381469727,47.900001525878906,2018-04-23 20:00:00,0.3130968,0.28387675,0.31594718,0.39277706,0.30901286
9.100000381469727,47.900001525878906,2018-04-23 21:00:00,0.31471276,0.2840138,0.315918,0.39276206,0.30913377
9.100000381469727,47.900001525878906,2018-04-23 22:00:00,0.31585878,0.28416505,0.31588882,0.39274704,0.30922472
9.100000381469727,47.900001525878906,2018-04-23 23:00:00,0.31583962,0.28430212,0.31584296,0.39272955,0.30921915
9.100000381469727,47.900001525878906,2018-04-24 00:00:00,0.31559986,0.28445333,0.3158096,0.39271453,0.30921012
9.100000381469727,47.900001525878906,2018-04-24 01:00:00,0.31532174,0.28459042,0.31578046,0.39269954,0.30919844
9.100000381469727,47.900001525878906,2018-04-24 02:00:00,0.3151539,0.28474638,0.31575128,0.39268455,0.30919844
9.100000381469727,47.900001525878906,2018-04-24 03:00:00,0.31490934,0.28488344,0.31571794,0.39266953,0.3091861
9.100000381469727,47.900001525878906,2018-04-24 04:00:00,0.31460726,0.2850205,0.31568876,0.39265454,0.30917275
9.100000381469727,47.900001525878906,2018-04-24 05:00:00,0.31430036,0.28515756,0.31565958,0.39265454,0.309159
9.100000381469727,47.900001525878906,2018-04-24 06:00:00,0.3139791,0.28529462,0.31562623,0.39263952,0.3091413
9.100000381469727,47.900001525878906,2018-04-24 07:00:00,0.31365782,0.2854175,0.31559706,0.39262453,0.3091236
9.100000381469727,47.900001525878906,2018-04-24 08:00:00,0.31330776,0.28553566,0.31555122,0.39260954,0.3090909
9.100000381469727,47.900001525878906,2018-04-24 09:00:00,0.31243986,0.28547895,0.31547618,0.39259452,0.30896422
9.100000381469727,47.900001525878906,2018-04-24 10:00:00,0.31071362,0.28517175,0.31533864,0.392562,0.30867985
9.100000381469727,47.900001525878906,2018-04-24 11:00:00,0.30879074,0.28476056,0.3151386,0.39253202,0.30831486
9.100000381469727,47.900001525878906,2018-04-24 12:00:00,0.30664253,0.28425485,0.31492603,0.392517,0.30790526
9.100000381469727,47.900001525878906,2018-04-24 13:00:00,0.30439842,0.28369242,0.31471348,0.392487,0.307477
9.100000381469727,47.900001525878906,2018-04-24 14:00:00,0.3023365,0.28317255,0.31451342,0.392457,0.30707946
9.100000381469727,47.900001525878906,2018-04-24 15:00:00,0.30061507,0.28274718,0.31433004,0.3924245,0.3067376
9.100000381469727,47.900001525878906,2018-04-24 16:00:00,0.29925323,0.28243998,0.31418,0.39240947,0.3064697
9.100000381469727,47.900001525878906,2018-04-24 17:00:00,0.2983086,0.28225565,0.31407163,0.3923795,0.30628687
9.100000381469727,47.900001525878906,2018-04-24 18:00:00,0.2978051,0.2822273,0.3140091,0.39236447,0.30620065
9.100000381469727,47.900001525878906,2018-04-24 19:00:00,0.29757494,0.28227457,0.31397992,0.39234948,0.30617347
9.100000381469727,47.900001525878906,2018-04-24 20:00:00,0.29744068,0.28235018,0.31395075,0.39234948,0.30615893
9.100000381469727,47.900001525878906,2018-04-24 21:00:00,0.29730162,0.28242582,0.3139174,0.39233446,0.30614108
9.100000381469727,47.900001525878906,2018-04-24 22:00:00,0.29716256,0.28248724,0.31388825,0.39231947,0.30612326
9.100000381469727,47.900001525878906,2018-04-24 23:00:00,0.2970283,0.28256285,0.31385908,0.39231947,0.3061087
9.100000381469727,47.900001525878906,2018-04-25 00:00:00,0.29688925,0.2826243,0.31382573,0.39230448,0.30608788
9.100000381469727,47.900001525878906,2018-04-25 01:00:00,0.296755,0.28266683,0.31379655,0.39228696,0.3060664
9.100000381469727,47.900001525878906,2018-04-25 02:00:00,0.2966303,0.28274718,0.31376737,0.39227197,0.30605352
9.100000381469727,47.900001525878906,2018-04-25 03:00:00,0.29649124,0.28280863,0.31373402,0.39225695,0.30603272
9.100000381469727,47.900001525878906,2018-04-25 04:00:00,0.29637137,0.28286535,0.31370485,0.39224195,0.3060152
9.100000381469727,47.900001525878906,2018-04-25 05:00:00,0.2962323,0.2829268,0.31367567,0.39222693,0.30599737
9.100000381469727,47.900001525878906,2018-04-25 06:00:00,0.29611242,0.28298822,0.31364232,0.39221194,0.30597788
9.100000381469727,47.900001525878906,2018-04-25 07:00:00,0.29581994,0.28300714,0.31360066,0.39219695,0.3059314
9.100000381469727,47.900001525878906,2018-04-25 08:00:00,0.2948753,0.28276137,0.3134756,0.39218193,0.3057236
9.100000381469727,47.900001525878906,2018-04-25 09:00:00,0.2935806,0.2823927,0.31332558,0.39215192,0.30544755
9.100000381469727,47.900001525878906,2018-04-25 10:00:00,0.29195985,0.28189173,0.31312552,0.39213443,0.30508482
9.100000381469727,47.900001525878906,2018-04-25 11:00:00,0.29023838,0.2813246,0.31292546,0.39210442,0.30470118
9.100000381469727,47.900001525878906,2018-04-25 12:00:00,0.28867996,0.28079054,0.31272957,0.3920744,0.3043389
9.100000381469727,47.900001525878906,2018-04-25 13:00:00,0.2877497,0.28042662,0.31257537,0.39204443,0.30408636
9.100000381469727,47.900001525878906,2018-04-25 14:00:00,0.28772095,0.28005797,0.31242532,0.3920294,0.30389887
9.100000381469727,47.900001525878906,2018-04-25 15:00:00,0.28714073,0.27980274,0.3123003,0.3920144,0.30371463
9.100000381469727,47.900001525878906,2018-04-25 16:00:00,0.28630158,0.2795428,0.31219608,0.3919819,0.30352628
9.100000381469727,47.900001525878906,2018-04-25 17:00:00,0.28564465,0.27938685,0.3121044,0.3919669,0.30338153
9.100000381469727,47.900001525878906,2018-04-25 18:00:00,0.28526103,0.27932543,0.31204188,0.3919519,0.30329677
9.100000381469727,47.900001525878906,2018-04-25 19:00:00,0.28507882,0.27934432,0.3120127,0.3919369,0.303267
9.100000381469727,47.900001525878906,2018-04-25 20:00:00,0.28514117,0.27937266,0.31197935,0.39192188,0.3032533
9.100000381469727,47.900001525878906,2018-04-25 21:00:00,0.2855823,0.27940577,0.31195018,0.3919069,0.3032701
9.100000381469727,47.900001525878906,2018-04-25 22:00:00,0.28613377,0.2794341,0.311921,0.3918919,0.30329365
9.100000381469727,47.900001525878906,2018-04-25 23:00:00,0.2869729,0.27948138,0.31187516,0.39187688,0.30332932
9.100000381469727,47.900001525878906,2018-04-26 00:00:00,0.28797987,0.27950972,0.31184182,0.3918619,0.30338174
9.100000381469727,47.900001525878906,2018-04-26 01:00:00,0.28900123,0.279557,0.31181264,0.39184687,0.30344218
9.100000381469727,47.900001525878906,2018-04-26 02:00:00,0.2898116,0.27960426,0.31178346,0.39182937,0.3034878
9.100000381469727,47.900001525878906,2018-04-26 03:00:00,0.29212767,0.27964678,0.3117543,0.39181438,0.30363786
9.100000381469727,47.900001525878906,2018-04-26 04:00:00,0.2955466,0.27970824,0.31172097,0.39181438,0.3038661
9.100000381469727,47.900001525878906,2018-04-26 05:00:00,0.29637137,0.27978384,0.31169176,0.39179936,0.30391866
9.100000381469727,47.900001525878906,2018-04-26 06:00:00,0.29728723,0.27985948,0.3116626,0.39178437,0.3039777
9.100000381469727,47.900001525878906,2018-04-26 07:00:00,0.29716256,0.2799209,0.31162927,0.39176935,0.30395785
9.100000381469727,47.900001525878906,2018-04-26 08:00:00,0.29699475,0.27996817,0.3115834,0.39175436,0.303923
9.100000381469727,47.900001525878906,2018-04-26 09:00:00,0.296755,0.2799209,0.31152505,0.39173937,0.3038543
9.100000381469727,47.900001525878906,2018-04-26 10:00:00,0.29618916,0.27980274,0.31144586,0.39170936,0.30373284
9.100000381469727,47.900001525878906,2018-04-26 11:00:00,0.2954555,0.279557,0.311325,0.39169434,0.30354288
9.100000381469727,47.900001525878906,2018-04-26 12:00:00,0.294741,0.27931124,0.31120414,0.39167684,0.3033542
9.100000381469727,47.900001525878906,2018-04-26 13:00:00,0.29463074,0.27902293,0.3110666,0.39164683,0.30318692
9.100000381469727,47.900001525878906,2018-04-26 14:00:00,0.2940697,0.27882445,0.31095824,0.39163184,0.30302793
9.100000381469727,47.900001525878906,2018-04-26 15:00:00,0.29310587,0.27857867,0.31083736,0.39160183,0.30282184
9.100000381469727,47.900001525878906,2018-04-26 16:00:00,0.29221877,0.27839434,0.310729,0.39158684,0.302643
9.100000381469727,47.900001525878906,2018-04-26 17:00:00,0.2915043,0.2782762,0.31065398,0.39157182,0.3025142
9.100000381469727,47.900001525878906,2018-04-26 18:00:00,0.29104397,0.27822894,0.31060815,0.39155683,0.30243903
9.100000381469727,47.900001525878906,2018-04-26 19:00:00,0.2908042,0.2782762,0.31056228,0.3915393,0.30239916
9.100000381469727,47.900001525878906,2018-04-26 20:00:00,0.29069394,0.27831873,0.3105331,0.3915243,0.30237937
9.100000381469727,47.900001525878906,2018-04-26 21:00:00,0.29058844,0.27838016,0.31049976,0.39150932,0.30236086
9.100000381469727,47.900001525878906,2018-04-26 22:00:00,0.29048294,0.27842742,0.31047058,0.3914943,0.30234239
9.100000381469727,47.900001525878906,2018-04-26 23:00:00,0.29035828,0.27848887,0.31045392,0.3914793,0.30233458
9.100000381469727,47.900001525878906,2018-04-27 00:00:00,0.29023838,0.27853614,0.31042475,0.3914643,0.30231512
9.100000381469727,47.900001525878906,2018-04-27 01:00:00,0.29011372,0.27859285,0.31039557,0.3914493,0.30229726
9.100000381469727,47.900001525878906,2018-04-27 02:00:00,0.28997946,0.27862594,0.31036222,0.3914343,0.30227083
9.100000381469727,47.900001525878906,2018-04-27 03:00:00,0.289826,0.2786732,0.31033304,0.3914193,0.30224898
9.100000381469727,47.900001525878906,2018-04-27 04:00:00,0.28967255,0.27871573,0.31030387,0.3914043,0.3022262
9.100000381469727,47.900001525878906,2018-04-27 05:00:00,0.28949034,0.2787488,0.31025803,0.39138678,0.30218738
9.100000381469727,47.900001525878906,2018-04-27 06:00:00,0.28919783,0.27873462,0.3102122,0.3913718,0.3021309
9.100000381469727,47.900001525878906,2018-04-27 07:00:00,0.28871354,0.2786401,0.31014967,0.3913568,0.30203214
9.100000381469727,47.900001525878906,2018-04-27 08:00:00,0.2878744,0.2784416,0.3100413,0.39134178,0.3018537
9.100000381469727,47.900001525878906,2018-04-27 09:00:00,0.2866516,0.2780777,0.30989125,0.39131176,0.30158365
9.100000381469727,47.900001525878906,2018-04-27 10:00:00,0.28511238,0.27760506,0.30970788,0.39129677,0.30124462
9.100000381469727,47.900001525878906,2018-04-27 11:00:00,0.28337175,0.2770521,0.30950782,0.39126676,0.3008626
9.100000381469727,47.900001525878906,2018-04-27 12:00:00,0.2816455,0.27648968,0.30931193,0.39123425,0.3004826
9.100000381469727,47.900001525878906,2018-04-27 13:00:00,0.2799816,0.27595562,0.30911186,0.39120424,0.30010995
9.100000381469727,47.900001525878906,2018-04-27 14:00:00,0.27842796,0.27543575,0.30891597,0.39117426,0.29975098
9.100000381469727,47.900001525878906,2018-04-27 15:00:00,0.27707094,0.2749773,0.3087326,0.39114425,0.2994277
9.100000381469727,47.900001525878906,2018-04-27 16:00:00,0.27597287,0.27461338,0.30857837,0.39112923,0.29916334
9.100000381469727,47.900001525878906,2018-04-27 17:00:00,0.275268,0.2744007,0.3084867,0.39111423,0.29900333
9.100000381469727,47.900001525878906,2018-04-27 18:00:00,0.27498028,0.27433926,0.30844083,0.39109924,0.29893726
9.100000381469727,47.900001525878906,2018-04-27 19:00:00,0.27486998,0.27435344,0.308395,0.39108172,0.29889953
9.100000381469727,47.900001525878906,2018-04-27 20:00:00,0.27482682,0.27436763,0.30836582,0.39106673,0.2988785
9.100000381469727,47.900001525878906,2018-04-27 21:00:00,0.27481243,0.2744007,0.30834916,0.3910517,0.2988724
9.100000381469727,47.900001525878906,2018-04-27 22:00:00,0.27479327,0.27442905,0.30832,0.39103672,0.29885602
9.100000381469727,47.900001525878906,2018-04-27 23:00:00,0.27479327,0.27446213,0.30828664,0.39102173,0.29883897
9.100000381469727,47.900001525878906,2018-04-28 00:00:00,0.27477887,0.27447632,0.30827412,0.3910067,0.2988319
9.100000381469727,47.900001525878906,2018-04-28 01:00:00,0.27476448,0.27450466,0.3082408,0.39099172,0.29881287
9.100000381469727,47.900001525878906,2018-04-28 02:00:00,0.27473572,0.27453774,0.30821162,0.3909767,0.2987968
9.100000381469727,47.900001525878906,2018-04-28 03:00:00,0.27472132,0.2745661,0.30818245,0.3909767,0.29878074
9.100000381469727,47.900001525878906,2018-04-28 04:00:00,0.27472132,0.2745803,0.30815327,0.3909617,0.2987627
9.100000381469727,47.900001525878906,2018-04-28 05:00:00,0.27470216,0.2745992,0.30811992,0.3909442,0.29874134
9.100000381469727,47.900001525878906,2018-04-28 06:00:00,0.27470216,0.27462757,0.30809075,0.3909292,0.2987263
9.100000381469727,47.900001525878906,2018-04-28 07:00:00,0.27477887,0.27464172,0.30806157,0.3909142,0.29871362
9.100000381469727,47.900001525878906,2018-04-28 08:00:00,0.2742898,0.27447632,0.3079824,0.39089918,0.29858762
9.100000381469727,47.900001525878906,2018-04-28 09:00:00,0.27343625,0.27416912,0.3078615,0.3908692,0.29837635
9.100000381469727,47.900001525878906,2018-04-28 10:00:00,0.27214155,0.27369648,0.3076948,0.39085418,0.29806644
9.100000381469727,47.900001525878906,2018-04-28 11:00:00,0.27070782,0.2731955,0.30749473,0.39082417,0.2977168
9.100000381469727,47.900001525878906,2018-04-28 12:00:00,0.26912063,0.27261418,0.30728218,0.39079168,0.2973306
9.100000381469727,47.900001525878906,2018-04-28 13:00:00,0.26763892,0.27206594,0.30706963,0.39076167,0.2969587
9.100000381469727,47.900001525878906,2018-04-28 14:00:00,0.26643533,0.27160752,0.3069154,0.39073166,0.29666716
9.100000381469727,47.900001525878906,2018-04-28 15:00:00,0.2653804,0.27122468,0.3067612,0.39071667,0.2964019
9.100000381469727,47.900001525878906,2018-04-28 16:00:00,0.26457003,0.27091748,0.30664033,0.39068666,0.2961936
9.100000381469727,47.900001525878906,2018-04-28 17:00:00,0.2641145,0.2707237,0.30654866,0.39067164,0.29605502
9.100000381469727,47.900001525878906,2018-04-28 18:00:00,0.26384118,0.27062917,0.30648613,0.39065665,0.29597104
9.100000381469727,47.900001525878906,2018-04-28 19:00:00,0.26386994,0.27062917,0.30645695,0.39063916,0.29595202
9.100000381469727,47.900001525878906,2018-04-28 20:00:00,0.26433027,0.27062917,0.30642778,0.39062414,0.29596326
9.100000381469727,47.900001525878906,2018-04-28 21:00:00,0.2670875,0.27064335,0.30639443,0.39060915,0.29613525
9.100000381469727,47.900001525878906,2018-04-28 22:00:00,0.27389657,0.27067643,0.30636525,0.39059412,0.2965978
9.100000381469727,47.900001525878906,2018-04-28 23:00:00,0.27921915,0.2707237,0.30633608,0.39057913,0.29695928
9.100000381469727,47.900001525878906,2018-04-29 00:00:00,0.27970827,0.27076623,0.30631942,0.39056414,0.29699045
9.100000381469727,47.900001525878906,2018-04-29 01:00:00,0.27964592,0.2708135,0.30629024,0.39054912,0.29697502
9.100000381469727,47.900001525878906,2018-04-29 02:00:00,0.2795884,0.27084187,0.30626106,0.39053413,0.29695594
9.100000381469727,47.900001525878906,2018-04-29 03:00:00,0.27952605,0.2708891,0.3062277,0.3905191,0.2969375
9.100000381469727,47.900001525878906,2018-04-29 04:00:00,0.27944934,0.27093637,0.3062152,0.39050412,0.29693303
9.100000381469727,47.900001525878906,2018-04-29 05:00:00,0.279387,0.27097893,0.30618188,0.39048663,0.29691362
9.100000381469727,47.900001525878906,2018-04-29 06:00:00,0.27934384,0.2710262,0.3061527,0.39048663,0.29689953
9.100000381469727,47.900001525878906,2018-04-29 07:00:00,0.27923355,0.27105927,0.30612352,0.3904716,0.29687774
9.100000381469727,47.900001525878906,2018-04-29 08:00:00,0.27891707,0.27099782,0.30607766,0.3904416,0.29680967
9.100000381469727,47.900001525878906,2018-04-29 09:00:00,0.27777106,0.27066225,0.30592346,0.3904266,0.29654795
9.100000381469727,47.900001525878906,2018-04-29 10:00:00,0.27619824,0.27015656,0.3057234,0.3903966,0.2961876
9.100000381469727,47.900001525878906,2018-04-29 11:00:00,0.2743377,0.26954687,0.30551085,0.39036658,0.2957763
9.100000381469727,47.900001525878906,2018-04-29 12:00:00,0.2724005,0.26888993,0.30526912,0.39033407,0.2953287
9.100000381469727,47.900001525878906,2018-04-29 13:00:00,0.27067423,0.26824716,0.30503988,0.3903041,0.2949078
9.100000381469727,47.900001525878906,2018-04-29 14:00:00,0.2691638,0.2676375,0.30481064,0.39027408,0.29450902
9.100000381469727,47.900001525878906,2018-04-29 15:00:00,0.26776358,0.26712233,0.30461058,0.39024407,0.29415876
9.100000381469727,47.900001525878906,2018-04-29 16:00:00,0.26643533,0.26666388,0.3044272,0.39021406,0.2938375
9.100000381469727,47.900001525878906,2018-04-29 17:00:00,0.26551947,0.26637086,0.30430633,0.39019656,0.29362482
9.100000381469727,47.900001525878906,2018-04-29 18:00:00,0.26505914,0.2662527,0.30423132,0.39018154,0.29351377
9.100000381469727,47.900001525878906,2018-04-29 19:00:00,0.26492488,0.2662527,0.30419797,0.39016655,0.29348034
9.100000381469727,47.900001525878906,2018-04-29 20:00:00,0.26484814,0.26626688,0.3041688,0.39015156,0.29345694
9.100000381469727,47.900001525878906,2018-04-29 21:00:00,0.26473787,0.26628107,0.3041396,0.39013654,0.29343122
9.100000381469727,47.900001525878906,2018-04-29 22:00:00,0.26463237,0.26628107,0.30410627,0.39012155,0.2933998
9.100000381469727,47.900001525878906,2018-04-29 23:00:00,0.26451248,0.26629525,0.3040771,0.39010653,0.2933734
9.100000381469727,47.900001525878906,2018-04-30 00:00:00,0.2644022,0.26629525,0.3040479,0.39009154,0.29334468
9.100000381469727,47.900001525878906,2018-04-30 01:00:00,0.26437342,0.2663094,0.30401456,0.39007655,0.2933216
9.100000381469727,47.900001525878906,2018-04-30 02:00:00,0.26478583,0.26632833,0.30400208,0.39006153,0.29334545
9.100000381469727,47.900001525878906,2018-04-30 03:00:00,0.26724094,0.26634252,0.30396873,0.39004403,0.29349628
9.100000381469727,47.900001525878906,2018-04-30 04:00:00,0.27279848,0.26637086,0.30393955,0.390029,0.29387027
9.100000381469727,47.900001525878906,2018-04-30 05:00:00,0.2775121,0.26640394,0.30391037,0.39001402,0.29418615
9.100000381469727,47.900001525878906,2018-04-30 06:00:00,0.27871567,0.2664512,0.30387706,0.38999903,0.29425633
9.100000381469727,47.900001525878906,2018-04-30 07:00:00,0.27863896,0.26647955,0.30384785,0.389984,0.2942359
9.100000381469727,47.900001525878906,2018-04-30 08:00:00,0.2782889,0.2664323,0.30378535,0.38996902,0.29415646
9.100000381469727,47.900001525878906,2018-04-30 09:00:00,0.27746415,0.2662338,0.30369365,0.389939,0.29399103
9.100000381469727,47.900001525878906,2018-04-30 10:00:00,0.27618384,0.2658699,0.30354363,0.389924,0.29371697
9.100000381469727,47.900001525878906,2018-04-30 11:00:00,0.27467337,0.26542562,0.30336022,0.3898915,0.2933859
9.100000381469727,47.900001525878906,2018-04-30 12:00:00,0.27307183,0.26492465,0.30316016,0.3898615,0.29302454
9.100000381469727,47.900001525878906,2018-04-30 13:00:00,0.27147025,0.26440477,0.3029476,0.38983148,0.29265022
9.100000381469727,47.900001525878906,2018-04-30 14:00:00,0.27302384,0.2639794,0.30279338,0.38980147,0.29255858
9.100000381469727,47.900001525878906,2018-04-30 15:00:00,0.2721703,0.2637478,0.3026892,0.38978648,0.2923752
9.100000381469727,47.900001525878906,2018-04-30 16:00:00,0.27166682,0.2634737,0.30255166,0.38975647,0.29218334
9.100000381469727,47.900001525878906,2018-04-30 17:00:00,0.27093318,0.26330355,0.30245996,0.38973898,0.29203025
9.100000381469727,47.900001525878906,2018-04-30 18:00:00,0.27049202,0.26322794,0.30239746,0.38972396,0.29193848
9.100000381469727,47.900001525878906,2018-04-30 19:00:00,0.2704009,0.26324683,0.30236828,0.38970897,0.29191506
9.100000381469727,47.900001525878906,2018-04-30 20:00:00,0.27028105,0.26326102,0.3023391,0.38969398,0.29188865
9.100000381469727,47.900001525878906,2018-04-30 21:00:00,0.2705064,0.26328936,0.30230576,0.38967896,0.2918864
9.100000381469727,47.900001525878906,2018-04-30 22:00:00,0.27125445,0.26332244,0.30227658,0.38966396,0.29192466
9.100000381469727,47.900001525878906,2018-04-30 23:00:00,0.2722758,0.26336497,0.3022474,0.38964894,0.29198408
9.100000381469727,47.900001525878906,2018-05-01 00:00:00,0.27358967,0.26339808,0.30223075,0.38963395,0.292071
9.100000381469727,47.900001525878906,2018-05-01 01:00:00,0.27496108,0.26344532,0.30220157,0.38961893,0.29215592
9.100000381469727,47.900001525878906,2018-05-01 02:00:00,0.27591053,0.26350206,0.30216822,0.38960144,0.29221028
9.100000381469727,47.900001525878906,2018-05-01 03:00:00,0.27664417,0.26354933,0.3021557,0.38958645,0.29226255
9.100000381469727,47.900001525878906,2018-05-01 04:00:00,0.27738744,0.26359656,0.30212235,0.38957143,0.2923005
9.100000381469727,47.900001525878906,2018-05-01 05:00:00,0.27827454,0.26365802,0.3020932,0.38955644,0.29235452
9.100000381469727,47.900001525878906,2018-05-01 06:00:00,0.2792048,0.26370054,0.30207652,0.38954145,0.29241654
9.100000381469727,47.900001525878906,2018-05-01 07:00:00,0.2802741,0.263762,0.30204734,0.38952643,0.2924833
9.100000381469727,47.900001525878906,2018-05-01 08:00:00,0.28151125,0.26380926,0.30201817,0.38951144,0.29255882
9.100000381469727,47.900001525878906,2018-05-01 09:00:00,0.28280592,0.26385653,0.30198485,0.38949642,0.29263538
9.100000381469727,47.900001525878906,2018-05-01 10:00:00,0.28358275,0.2638707,0.30195564,0.38948143,0.2926717
9.100000381469727,47.900001525878906,2018-05-01 11:00:00,0.28346285,0.26385653,0.30189314,0.3894664,0.29261535
9.100000381469727,47.900001525878906,2018-05-01 12:00:00,0.2827148,0.26373363,0.30180562,0.3894489,0.29247415
9.100000381469727,47.900001525878906,2018-05-01 13:00:00,0.28160235,0.2634737,0.30168056,0.38943392,0.29225165
9.100000381469727,47.900001525878906,2018-05-01 14:00:00,0.280394,0.26318538,0.30154306,0.3894189,0.2920075
9.100000381469727,47.900001525878906,2018-05-01 15:00:00,0.2794014,0.262968,0.30143884,0.3893889,0.29181737
9.100000381469727,47.900001525878906,2018-05-01 16:00:00,0.27867252,0.26281676,0.30134714,0.3893739,0.29166853
9.100000381469727,47.900001525878906,2018-05-01 17:00:00,0.27818343,0.2627553,0.30128464,0.3893589,0.2915764
9.100000381469727,47.900001525878906,2018-05-01 18:00:00,0.27786213,0.2627553,0.30123878,0.3893439,0.2915209
9.100000381469727,47.900001525878906,2018-05-01 19:00:00,0.27765116,0.2627884,0.30120963,0.3893289,0.29149207
9.100000381469727,47.900001525878906,2018-05-01 20:00:00,0.27754086,0.26284984,0.30119294,0.38931388,0.29148525
9.100000381469727,47.900001525878906,2018-05-01 21:00:00,0.27743536,0.26289237,0.30116376,0.38929638,0.2914658
9.100000381469727,47.900001525878906,2018-05-01 22:00:00,0.2772963,0.26295382,0.3011304,0.3892814,0.29144496
9.100000381469727,47.900001525878906,2018-05-01 23:00:00,0.27717644,0.26300108,0.30111793,0.38926637,0.2914375
9.100000381469727,47.900001525878906,2018-05-02 00:00:00,0.277023,0.26304835,0.30108458,0.38925138,0.29141265
9.100000381469727,47.900001525878906,2018-05-02 01:00:00,0.27686954,0.26309088,0.3010554,0.38923636,0.29138982
9.100000381469727,47.900001525878906,2018-05-02 02:00:00,0.27668732,0.26313812,0.30103874,0.38922137,0.29137504
9.100000381469727,47.900001525878906,2018-05-02 03:00:00,0.2765051,0.2631665,0.30100954,0.38920638,0.2913472
9.100000381469727,47.900001525878906,2018-05-02 04:00:00,0.27630854,0.26321375,0.3009804,0.38919136,0.29132238
9.100000381469727,47.900001525878906,2018-05-02 05:00:00,0.27607834,0.26322794,0.30094704,0.38917637,0.29128522
9.100000381469727,47.900001525878906,2018-05-02 06:00:00,0.27570912,0.26319957,0.30090535,0.38916135,0.2912234
9.100000381469727,47.900001525878906,2018-05-02 07:00:00,0.2753303,0.2631523,0.30084282,0.38914385,0.29114193
9.100000381469727,47.900001525878906,2018-05-02 08:00:00,0.2747501,0.26302943,0.3007678,0.38911384,0.29102153
9.100000381469727,47.900001525878906,2018-05-02 09:00:00,0.2739541,0.26284984,0.30065945,0.38909885,0.29085007
9.100000381469727,47.900001525878906,2018-05-02 10:00:00,0.27313414,0.26263243,0.3005511,0.38908383,0.290669
9.100000381469727,47.900001525878906,2018-05-02 11:00:00,0.27207923,0.26234412,0.30043024,0.38905385,0.2904476
9.100000381469727,47.900001525878906,2018-05-02 12:00:00,0.27096674,0.26202273,0.30029267,0.38902384,0.29020318
9.100000381469727,47.900001525878906,2018-05-02 13:00:00,0.2702331,0.26184314,0.300201,0.38900632,0.2900481
9.100000381469727,47.900001525878906,2018-05-02 14:00:00,0.26957616,0.261673,0.3001093,0.38899133,0.28990036
9.100000381469727,47.900001525878906,2018-05-02 15:00:00,0.2690295,0.26153594,0.30003428,0.38896132,0.2897793
9.100000381469727,47.900001525878906,2018-05-02 16:00:00,0.26858357,0.26142722,0.29997176,0.38894632,0.28968024
9.100000381469727,47.900001525878906,2018-05-02 17:00:00,0.26841575,0.26139888,0.29992592,0.3889313,0.28962955
