timestep,demand_water,demand_f,dewatered_sludge,temperature,demand_electricity,heat_demand_digester,electricity_demand_digester
4217,87.3267,0.0,77.78,28.858,60.37,0.8253710284004115,2.3073691201302537
4218,88.3267,0.0,77.78,26.675,60.37,1.118725791506582,2.3073691201302537
4219,89.3267,0.0,77.78,25.684,60.37,1.2518978346757137,2.3073691201302537
4220,90.3267,0.0,77.78,25.366,60.37,1.2946311441891185,2.3073691201302537
4221,91.3267,0.0,77.78,24.827,60.37,1.3670627599995744,2.3073691201302537
4222,92.3267,0.0,77.78,24.331,60.37,1.4337159723223691,2.3073691201302537
4223,93.3267,0.0,77.78,24.432,60.37,1.4201434432001876,2.3073691201302537
4224,94.3267,0.0,77.78,24.602,60.37,1.3972985922024552,2.3073691201302537
4225,95.3267,0.0,77.78,24.553,60.37,1.4038832845488602,2.3073691201302537
4226,96.3267,0.062188,77.78,24.355,60.37,1.4304908168873953,2.3073691201302537
4227,97.3267,0.15426,77.78,24.245,60.37,1.4452727792976923,2.3073691201302537
4228,98.3267,0.16016,77.78,25.22,60.37,1.3142508397518766,2.3073691201302537
4229,99.3267,0.1036,77.78,27.567,60.37,0.9988575145067176,2.3073691201302537
4230,100.3267,0.084862,77.78,30.367,60.37,0.6225893804264256,2.3073691201302537
4231,101.3267,0.0,77.78,32.65,60.37,0.31579646967453084,2.3073691201302537
4232,102.3267,0.0,77.78,34.459,60.37,0.07270037876337024,2.3073691201302537
4233,103.3267,0.062188,77.78,35.418,60.37,-0.05617145715912918,2.3073691201302537
4234,104.3267,0.15426,77.78,35.788,60.37,-0.10589260344831025,2.3073691201302537
4235,105.3267,0.16016,77.78,35.589,60.37,-0.07915068963331834,2.3073691201302537
4236,106.3267,0.1036,77.78,34.938,60.37,0.008331651540348999,2.3073691201302537
4237,107.3267,0.084862,77.78,33.881,60.37,0.15037287215565948,2.3073691201302537
4238,108.3267,0.052101,77.78,32.583,60.37,0.3248000285971664,2.3073691201302537
4239,109.3267,0.014673,77.78,31.024,60.37,0.5343007503940143,2.3073691201302537
4240,110.3267,0.0,77.78,29.244,60.37,0.7734997784879143,2.3073691201302537
4241,111.3267,0.0,77.78,27.067,60.37,1.0660482527353412,2.3073691201302537
4242,112.3267,0.0,77.78,25.146,60.37,1.3241950690097126,2.3073691201302537
4243,113.3267,0.0,77.78,24.092,60.37,1.4658331451956514,2.3073691201302537
4244,114.3267,0.0,77.78,23.193,60.37,1.5866420925307163,2.3073691201302537
4245,115.3267,0.0,77.78,22.554,60.37,1.6725118559868972,2.3073691201302537
4246,116.3267,0.0,77.78,22.197,60.37,1.7204860430821345,2.3073691201302537
4247,117.3267,0.0,77.78,21.861,60.37,1.7656382191717692,2.3073691201302537
4248,118.3267,0.0,77.78,21.501,60.37,1.8140155506963782,2.3073691201302537
4249,119.3267,0.0,77.78,21.134,60.37,1.8633335525561878,2.3073691201302537
4250,120.3267,0.0,77.78,20.948,60.37,1.8883285071772358,2.3073691201302537
4251,121.3267,0.0,77.78,20.834,60.37,1.9036479954933625,2.3073691201302537
4252,122.3267,0.0,77.78,22.685,60.37,1.654907882570998,2.3073691201302537
4253,123.3267,0.0,77.78,25.21,60.37,1.3155946545164487,2.3073691201302537
4254,124.3267,0.0,77.78,27.521,60.37,1.0050390624237509,2.3073691201302537
4255,125.3267,0.0,77.78,29.333,60.37,0.7615398270832194,2.3073691201302537
4256,126.3267,0.062188,77.78,30.618,60.37,0.5888596298356569,2.3073691201302537
4257,127.3267,0.15426,77.78,31.41,60.37,0.482429500481517,2.3073691201302537
4258,128.3267,0.16016,77.78,31.791,60.37,0.4312301579513058,2.3073691201302537
4259,129.3267,0.1036,77.78,31.867,60.37,0.421017165740555,2.3073691201302537
4260,130.3267,0.084862,77.78,31.662,60.37,0.44856536841429084,2.3073691201302537
4261,131.3267,0.0,77.78,31.198,60.37,0.5109183734904533,2.3073691201302537
4262,132.3267,0.0,77.78,30.41,60.37,0.6168109769387641,2.3073691201302537
4263,133.3267,0.062188,77.78,29.177,60.37,0.7825033374105499,2.3073691201302537
4264,134.3267,0.15426,77.78,27.549,60.37,1.0012763810829481,2.3073691201302537
4265,135.3267,0.16016,77.78,25.2,60.37,1.3169384692810215,2.3073691201302537
4266,136.3267,0.1036,77.78,22.693,60.37,1.6538328307593395,2.3073691201302537
4267,137.3267,0.084862,77.78,21.641,60.37,1.7952021439923642,2.3073691201302537
4268,138.3267,0.052101,77.78,21.001,60.37,1.8812062889250019,2.3073691201302537
4269,139.3267,0.014673,77.78,20.536,60.37,1.9436936754776217,2.3073691201302537
4270,140.3267,0.0,77.78,20.326,60.37,1.9719137855336437,2.3073691201302537
4271,141.3267,0.0,77.78,20.213,60.37,1.9870988923733126,2.3073691201302537
4272,142.3267,0.0,77.78,20.106,60.37,2.001477710354238,2.3073691201302537
4273,143.3267,0.0,77.78,20.031,60.37,2.011556321088532,2.3073691201302537
4274,144.3267,0.0,77.78,19.96,60.37,2.0210974059169957,2.3073691201302537
4275,145.3267,0.0,77.78,19.962,60.37,2.020828642964082,2.3073691201302537
4276,146.3267,0.0,77.78,21.167,60.37,1.8588989638330988,2.3073691201302537
4277,147.3267,0.0,77.78,23.146,60.37,1.5929580219242068,2.3073691201302537
4278,148.3267,0.0,77.78,25.199,60.37,1.3170728507574785,2.3073691201302537
4279,149.3267,0.0,77.78,27.187,60.37,1.0499224755604712,2.3073691201302537
4280,150.3267,0.0,77.78,28.81,60.37,0.8318213392703597,2.3073691201302537
4281,151.3267,0.0,77.78,29.809,60.37,0.6975742442895695,2.3073691201302537
4282,152.3267,0.0,77.78,30.196,60.37,0.6455686129006148,2.3073691201302537
4283,153.3267,0.0,77.78,30.275,60.37,0.6349524762604927,2.3073691201302537
4284,154.3267,0.0,77.78,30.074,60.37,0.6619631530283989,2.3073691201302537
4285,155.3267,0.0,77.78,29.628,60.37,0.7218972915283314,2.3073691201302537
4286,156.3267,0.062188,77.78,28.876,60.37,0.8229521618241811,2.3073691201302537
4287,157.3267,0.15426,77.78,27.748,60.37,0.9745344672679557,2.3073691201302537
4288,158.3267,0.16016,77.78,26.23,60.37,1.178525548530057,2.3073691201302537
4289,159.3267,0.1036,77.78,24.195,60.37,1.4519918531205547,2.3073691201302537
4290,160.3267,0.084862,77.78,22.554,60.37,1.6725118559868972,2.3073691201302537
4291,161.3267,0.0,77.78,21.728,60.37,1.7835109555405833,2.3073691201302537
4292,162.3267,0.0,77.78,21.068,60.37,1.8722027300023663,2.3073691201302537
4293,163.3267,0.062188,77.78,20.712,60.37,1.9200425356211464,2.3073691201302537
4294,164.3267,0.15426,77.78,20.484,60.37,1.9506815122533983,2.3073691201302537
4295,165.3267,0.16016,77.78,20.334,60.37,1.970838733721986,2.3073691201302537
4296,166.3267,0.1036,77.78,20.246,60.37,1.9826643036502236,2.3073691201302537
4297,167.3267,0.084862,77.78,20.236,60.37,1.984008118414796,2.3073691201302537
4298,168.3267,0.052101,77.78,20.26,60.37,1.9807829629798217,2.3073691201302537
4299,169.3267,0.014673,77.78,20.369,60.37,1.9661353820459824,2.3073691201302537
4300,170.3267,0.0,77.78,22.175,60.37,1.7234424355641935,2.3073691201302537
4301,171.3267,0.0,77.78,23.996,60.37,1.4787337669355471,2.3073691201302537
4302,172.3267,0.0,77.78,25.935,60.37,1.2181680840849451,2.3073691201302537
4303,173.3267,0.0,77.78,28.009,60.37,0.9394609019126143,2.3073691201302537
4304,174.3267,0.0,77.78,29.653,60.37,0.7185377546169004,2.3073691201302537
4305,175.3267,0.0,77.78,30.692,60.37,0.5789154005778204,2.3073691201302537
4306,176.3267,0.0,77.78,31.272,60.37,0.5009741442326173,2.3073691201302537
4307,177.3267,0.0,77.78,31.421,60.37,0.4809513042404874,2.3073691201302537
4308,178.3267,0.0,77.78,31.195,60.37,0.5113215179198252,2.3073691201302537
4309,179.3267,0.0,77.78,30.733,60.37,0.5734057600430732,2.3073691201302537
4310,180.3267,0.0,77.78,30.03,60.37,0.6678759379925179,2.3073691201302537
4311,181.3267,0.0,77.78,28.984,60.37,0.8084389623667982,2.3073691201302537
4312,182.3267,0.0,77.78,27.635,60.37,0.9897195741076246,2.3073691201302537
4313,183.3267,0.0,77.78,25.698,60.37,1.2500164940053122,2.3073691201302537
4314,184.3267,0.0,77.78,23.859,60.37,1.4971440292101896,2.3073691201302537
4315,185.3267,0.0,77.78,22.884,60.37,1.6281659687560057,2.3073691201302537
4316,186.3267,0.062188,77.78,22.177,60.37,1.7231736726112796,2.3073691201302537
4317,187.3267,0.15426,77.78,21.569,60.37,1.8048776102972857,2.3073691201302537
4318,188.3267,0.16016,77.78,21.473,60.37,1.8177782320371814,2.3073691201302537
4319,189.3267,0.1036,77.78,21.323,60.37,1.8379354535057684,2.3073691201302537
4320,190.3267,0.084862,77.78,21.112,60.37,1.8662899450382477,2.3073691201302537
4321,191.3267,0.0,77.78,20.92,60.37,1.8920911885180387,2.3073691201302537
4322,192.3267,0.0,77.78,20.773,60.37,1.9118452655572544,2.3073691201302537
4323,193.3267,0.062188,77.78,20.806,60.37,1.907410676834165,2.3073691201302537
4324,194.3267,0.15426,77.78,22.463,60.37,1.6847405703445069,2.3073691201302537
4325,195.3267,0.16016,77.78,24.699,60.37,1.3842635889861021,2.3073691201302537
4326,196.3267,0.1036,77.78,27.515,60.37,1.0058453512824943,2.3073691201302537
4327,197.3267,0.084862,77.78,29.694,60.37,0.713028114082153,2.3073691201302537
4328,198.3267,0.052101,77.78,31.04,60.37,0.5321506467706986,2.3073691201302537
4329,58.2893,0.014673,77.78,31.964,60.37,0.4079821625242024,2.3073691201302537
4330,59.2893,0.0,77.78,32.532,60.37,0.3316534838964863,2.3073691201302537
4331,60.2893,0.0,77.78,32.675,60.37,0.31243693276309986,2.3073691201302537
4332,61.2893,0.0,77.78,32.26,60.37,0.36820524549285727,2.3073691201302537
4333,62.2893,0.0,77.78,31.415,60.37,0.48175759309923094,2.3073691201302537
4334,63.2893,0.0,77.78,30.235,60.37,0.6403277353187824,2.3073691201302537
4335,64.2893,0.0,77.78,28.821,60.37,0.8303431430293295,2.3073691201302537
4336,65.2893,0.0,77.78,27.387,60.37,1.023046180269022,2.3073691201302537
4337,66.2893,0.0,77.78,25.71,60.37,1.2484039162878253,2.3073691201302537
4338,67.2893,0.0,77.78,24.188,60.37,1.4529325234557557,2.3073691201302537
4339,68.2893,0.0,77.78,23.399,60.37,1.5589595083805232,2.3073691201302537
4340,69.2893,0.0,77.78,23.002,60.37,1.6123089545340508,2.3073691201302537
4341,70.2893,0.0,77.78,22.642,60.37,1.6606862860586595,2.3073691201302537
4342,71.2893,0.0,77.78,22.35,60.37,1.6999256771841755,2.3073691201302537
4343,72.2893,0.0,77.78,22.124,60.37,1.7302958908635135,2.3073691201302537
4344,73.2893,0.0,77.78,21.645,60.37,1.7946646180865349,2.3073691201302537
4345,74.2893,0.0,99.46,21.307,40.6,1.8400855571290844,2.3073691201302537
4346,75.2893,0.062188,99.46,21.171,40.6,1.85836143792727,2.3073691201302537
4347,76.2893,0.15426,99.46,21.264,40.6,1.8458639606167457,2.3073691201302537
4348,77.2893,0.16016,99.46,23.196,40.6,1.5862389481013444,2.3073691201302537
4349,78.2893,0.1036,99.46,25.846,40.6,1.2301280354896398,2.3073691201302537
4350,79.2893,0.084862,99.46,28.159,40.6,0.9193036804440275,2.3073691201302537
4351,80.2893,0.0,99.46,29.849,40.6,0.6921989852312798,2.3073691201302537
4352,81.2893,0.0,99.46,31.2,40.6,0.510649610537539,2.3073691201302537
4353,82.2893,0.062188,99.46,32.046,40.6,0.3969628814547079,2.3073691201302537
4354,83.2893,0.15426,99.46,32.487,40.6,0.33770065033706165,2.3073691201302537
4355,84.2893,0.16016,99.46,32.576,40.6,0.32574069893236685,2.3073691201302537
4356,85.2893,0.1036,99.46,32.271,40.6,0.3667270492518272,2.3073691201302537
4357,86.2893,0.084862,99.46,31.676,40.6,0.4466840277438895,2.3073691201302537
4358,87.2893,0.052101,99.46,30.765,40.6,0.5691055527964413,2.3073691201302537
4359,88.2893,0.014673,99.46,29.449,40.6,0.7459515758141784,2.3073691201302537
4360,89.2893,0.0,99.46,27.762,40.6,0.9726531265975543,2.3073691201302537
4361,90.2893,0.0,99.46,25.594,40.6,1.2639921675568657,2.3073691201302537
4362,91.2893,0.0,99.46,23.765,40.6,1.509775887997171,2.3073691201302537
4363,92.2893,0.0,99.46,22.974,40.6,1.6160716358748535,2.3073691201302537
4364,93.2893,0.0,99.46,22.431,40.6,1.6890407775911385,2.3073691201302537
4365,94.2893,0.0,99.46,21.886,40.6,1.7622786822603385,2.3073691201302537
4366,95.2893,0.0,99.46,21.528,40.6,1.810387250832033,2.3073691201302537
4367,96.2893,0.0,99.46,21.342,40.6,1.8353822054530808,2.3073691201302537
4368,97.2893,0.0,99.46,20.669,40.6,1.925820939108808,2.3073691201302537
4369,98.2893,0.0,99.46,20.15,40.6,1.9955649253901195,2.3073691201302537
4370,99.2893,0.0,99.46,19.786,40.6,2.044479782820557,2.3073691201302537
4371,100.2893,0.0,99.46,19.618,40.6,2.067055870865375,2.3073691201302537
4372,101.2893,0.0,99.46,21.989,40.6,1.748437390185242,2.3073691201302537
4373,102.2893,0.0,99.46,24.904,40.6,1.3567153863123667,2.3073691201302537
4374,103.2893,0.0,99.46,27.502,40.6,1.0075923104764388,2.3073691201302537
4375,104.2893,0.0,99.46,29.221,40.6,0.7765905524464309,2.3073691201302537
4376,105.2893,0.062188,99.46,30.33,40.6,0.6275614950553441,2.3073691201302537
4377,106.2893,0.15426,99.46,30.943,40.6,0.5451856499870513,2.3073691201302537
4378,107.2893,0.16016,99.46,30.937,40.6,0.5459919388457948,2.3073691201302537
4379,108.2893,0.1036,99.46,30.549,40.6,0.5981319517112069,2.3073691201302537
4380,109.2893,0.084862,99.46,30.041,40.6,0.6663977417514882,2.3073691201302537
4381,110.2893,0.0,99.46,29.394,40.6,0.7533425570193274,2.3073691201302537
4382,111.2893,0.0,99.46,28.541,40.6,0.8679699564373589,2.3073691201302537
4383,112.2893,0.062188,99.46,27.434,40.6,1.0167302508755314,2.3073691201302537
4384,113.2893,0.15426,99.46,26.094,40.6,1.1968014293282425,2.3073691201302537
4385,114.2893,0.16016,99.46,24.262,40.6,1.4429882941979193,2.3073691201302537
4386,115.2893,0.1036,99.46,22.454,40.6,1.6859500036326218,2.3073691201302537
4387,116.2893,0.084862,99.46,21.362,40.6,1.832694575923936,2.3073691201302537
4388,117.2893,0.052101,99.46,20.67,40.6,1.9256865576323505,2.3073691201302537
4389,118.2893,0.014673,99.46,20.309,40.6,1.974198270633417,2.3073691201302537
4390,119.2893,0.0,99.46,20.041,40.6,2.010212506323959,2.3073691201302537
4391,120.2893,0.0,99.46,19.911,40.6,2.0276820982634014,2.3073691201302537
4392,121.2893,0.0,99.46,19.888,40.6,2.0307728722219176,2.3073691201302537
4393,122.2893,0.0,99.46,19.951,40.6,2.022306839205111,2.3073691201302537
4394,123.2893,0.0,99.46,20.103,40.6,2.0018808547836096,2.3073691201302537
4395,124.2893,0.0,99.46,20.258,40.6,1.9810517259327365,2.3073691201302537
4396,125.2893,0.0,99.46,21.702,40.6,1.7870048739284714,2.3073691201302537
4397,126.2893,0.0,99.46,24.406,40.6,1.4236373615880757,2.3073691201302537
4398,127.2893,0.0,99.46,26.765,40.6,1.1066314586254298,2.3073691201302537
4399,128.2893,0.0,99.46,28.675,40.6,0.8499628385920878,2.3073691201302537
4400,129.2893,0.0,99.46,30.091,40.6,0.6596786679286257,2.3073691201302537
4401,130.2893,0.0,99.46,31.016,40.6,0.5353758022056726,2.3073691201302537
4402,131.2893,0.0,99.46,31.489,40.6,0.4718133638413944,2.3073691201302537
4403,132.2893,0.0,99.46,31.548,40.6,0.46388485673041724,2.3073691201302537
4404,133.2893,0.0,99.46,31.259,40.6,0.5027211034265613,2.3073691201302537
4405,134.2893,0.0,99.46,30.682,40.6,0.5802592153423931,2.3073691201302537
4406,135.2893,0.062188,99.46,29.812,40.6,0.6971710998601978,2.3073691201302537
4407,136.2893,0.15426,99.46,28.651,40.6,0.8531879940270619,2.3073691201302537
4408,137.2893,0.16016,99.46,27.228,40.6,1.0444128350257242,2.3073691201302537
4409,138.2893,0.1036,99.46,25.252,40.6,1.3099506325052448,2.3073691201302537
4410,139.2893,0.084862,99.46,23.396,40.6,1.5593626528098952,2.3073691201302537
4411,140.2893,0.0,99.46,22.507,40.6,1.6788277853803875,2.3073691201302537
4412,141.2893,0.0,99.46,21.687,40.6,1.7890205960753303,2.3073691201302537
4413,142.2893,0.062188,99.46,21.25,40.6,1.8477453012871474,2.3073691201302537
4414,143.2893,0.15426,99.46,20.962,40.6,1.8864471665068345,2.3073691201302537
4415,144.2893,0.16016,99.46,20.724,40.6,1.9184299579036594,2.3073691201302537
4416,145.2893,0.1036,99.46,20.453,40.6,1.9548473380235736,2.3073691201302537
4417,146.2893,0.084862,99.46,20.232,40.6,1.984545644320625,2.3073691201302537
4418,147.2893,0.052101,99.46,20.159,40.6,1.9943554921020041,2.3073691201302537
4419,148.2893,0.014673,99.46,20.17,40.6,1.9928772958609742,2.3073691201302537
4420,149.2893,0.0,99.46,21.872,40.6,1.7641600229307397,2.3073691201302537
4421,150.2893,0.0,99.46,24.48,40.6,1.4136931323302393,2.3073691201302537
4422,151.2893,0.0,99.46,27.398,40.6,1.0215679840279923,2.3073691201302537
4423,152.2893,0.0,99.46,29.931,40.6,0.6811797041617853,2.3073691201302537
4424,153.2893,0.0,99.46,31.762,40.6,0.435127220768566,2.3073691201302537
4425,154.2893,0.0,99.46,32.813,40.6,0.29389228901199904,2.3073691201302537
4426,155.2893,0.0,99.46,33.224,40.6,0.23866150218807125,2.3073691201302537
4427,156.2893,0.0,99.46,33.101,40.6,0.2551904237923124,2.3073691201302537
4428,157.2893,0.0,99.46,32.428,40.6,0.34562915744803985,2.3073691201302537
4429,158.2893,0.0,99.46,31.339,40.6,0.4919705853099817,2.3073691201302537
4430,159.2893,0.0,99.46,29.925,40.6,0.6819859930205288,2.3073691201302537
4431,160.2893,0.0,99.46,28.245,40.6,0.907746873468704,2.3073691201302537
4432,161.2893,0.0,99.46,26.494,40.6,1.1430488387453437,2.3073691201302537
4433,162.2893,0.0,99.46,24.455,40.6,1.4170526692416705,2.3073691201302537
4434,163.2893,0.0,99.46,22.675,40.6,1.6562516973355703,2.3073691201302537
4435,164.2893,0.0,99.46,21.872,40.6,1.7641600229307397,2.3073691201302537
4436,165.2893,0.062188,99.46,21.218,40.6,1.8520455085337793,2.3073691201302537
4437,166.2893,0.15426,99.46,20.738,40.6,1.916548617233258,2.3073691201302537
4438,167.2893,0.16016,99.46,20.474,40.6,1.9520253270179713,2.3073691201302537
4439,168.2893,0.1036,99.46,20.254,40.6,1.9815892518385652,2.3073691201302537
4440,169.2893,0.084862,99.46,20.016,40.6,2.0135720432353907,2.3073691201302537
4441,170.2893,0.0,99.46,19.892,40.6,2.030235346316089,2.3073691201302537
4442,171.2893,0.0,99.46,19.926,40.6,2.0256663761165425,2.3073691201302537
4443,172.2893,0.062188,99.46,20.167,40.6,1.993280440290346,2.3073691201302537
4444,173.2893,0.15426,99.46,22.117,40.6,1.731236561198714,2.3073691201302537
4445,174.2893,0.16016,99.46,24.197,40.6,1.4517230901676403,2.3073691201302537
4446,175.2893,0.1036,99.46,26.549,40.6,1.1356578575401952,2.3073691201302537
4447,176.2893,0.084862,99.46,28.973,40.6,0.8099171586078284,2.3073691201302537
4448,177.2893,0.052101,99.46,30.689,40.6,0.5793185450071923,2.3073691201302537
4449,178.2893,0.014673,99.46,31.605,40.6,0.45622511257235376,2.3073691201302537
4450,179.2893,0.0,99.46,31.87,40.6,0.42061402131118325,2.3073691201302537
4451,180.2893,0.0,99.46,31.682,40.6,0.44587773888514604,2.3073691201302537
4452,181.2893,0.0,99.46,31.22,40.6,0.5079619810083942,2.3073691201302537
4453,182.2893,0.0,99.46,30.503,40.6,0.6043134996282401,2.3073691201302537
4454,183.2893,0.0,99.46,29.584,40.6,0.7278100764924502,2.3073691201302537
4455,184.2893,0.0,99.46,28.412,40.6,0.8853051669003439,2.3073691201302537
4456,185.2893,0.0,99.46,27.001,40.6,1.0749174301815194,2.3073691201302537
4457,186.2893,0.0,99.46,25.032,40.6,1.3395145573258391,2.3073691201302537
4458,187.2893,0.0,99.46,23.209,40.6,1.5844919889074003,2.3073691201302537
4459,188.2893,0.0,99.46,22.351,40.6,1.6997912957077186,2.3073691201302537
4460,189.2893,0.0,99.46,21.668,40.6,1.7915738441280182,2.3073691201302537
4461,190.2893,0.0,99.46,21.202,40.6,1.854195612157095,2.3073691201302537
4462,191.2893,0.0,99.46,20.992,40.6,1.882415722213117,2.3073691201302537
4463,192.2893,0.0,99.46,20.878,40.6,1.8977352105292433,2.3073691201302537
4464,193.2893,0.0,99.46,20.823,40.6,1.905126191734392,2.3073691201302537
4465,194.2893,0.0,99.46,20.906,40.6,1.8939725291884406,2.3073691201302537
4466,195.2893,0.062188,99.46,20.954,40.6,1.8875222183184923,2.3073691201302537
4467,196.2893,0.15426,99.46,20.972,40.6,1.885103351742262,2.3073691201302537
4468,197.2893,0.16016,99.46,22.546,40.6,1.6735869077985555,2.3073691201302537
4469,198.2893,0.1036,99.46,25.157,40.6,1.3227168727686829,2.3073691201302537
4470,199.2893,0.084862,99.46,27.731,40.6,0.9768189523677289,2.3073691201302537
4471,200.2893,0.0,99.46,29.959,40.6,0.6774170228209826,2.3073691201302537
4472,201.2893,0.0,99.46,31.524,40.6,0.4671100121653907,2.3073691201302537
4473,202.2893,0.062188,99.46,32.506,40.6,0.33514740228437423,2.3073691201302537
4474,203.2893,0.15426,99.46,32.834,40.6,0.29107027800639673,2.3073691201302537
